player_id,name,nationality,club,league,season,era,positions,goals,npxG,shots,shots_on_target,xG_per_shot,big_chances,assists,xA,key_passes,through_balls,chances_created,progressive_passes,progressive_carries,carries_into_box,passes_into_box,touches,possession_won,possession_lost,tackles,interceptions,blocks,clearances,pressures,counterpressures,saves,save_percentage,goals_prevented,possession_value,ball_progression_value,attacking_value,defensive_value,minutes,position_role,position_group,attack_score,creation_score,progression_score,defense_score,goalkeeper_score,attack_norm,creation_norm,progression_norm,defense_norm,goalkeeper_norm,AttackIoG,CreationIoG,ProgressionIoG,DefensiveIoG,GoalkeeperIoG,iog_raw,iog,position_percentile,rank_tier
5236,Karim El Ahmadi Al Aroos,,Morocco,FIFA World Cup,2018,2010s,['CDM' 'CM'],0,0.0058760555,1,0,0.0058760555,0,0,0.0,0,0,111,0,0,2,2,0,4,18,0,4,2,3,77,0,0,0.0,0.0,-7.599999999999999,5.0,0.007638872150000001,48.0,96,CM,CM,0.0188033776,122.10000000000001,5.6,57.199999999999996,0.0,-0.3243849504875875,0.06806442222685333,-0.24906427715850243,0.6101857121056492,-0.6152856437347004,10.030597962372081,22.036817709986988,16.565442444459936,38.46837985368441,15.377291969331509,0.006626229510571877,59.34065934065934,58.917197452229296,Top 75%
5232,Mbark Boussoufa,,Morocco,FIFA World Cup,2018,2010s,['CDM' 'CM' 'RM'],0,0.129634745,2,0,0.0648173725,0,0,0.0,0,0,124,0,0,2,3,0,4,23,0,4,4,2,62,0,0,0.0,0.0,-10.599999999999998,6.199999999999999,0.1685251685,41.6,96,WINGER,WINGER,0.337050337,136.4,6.8,49.199999999999996,0.0,-0.4818526501733947,0.37515646320083496,-0.68349280469659,0.401045254490586,-0.9146225040894472,8.294044157756181,25.835960302353474,11.156121653515216,35.006354150364146,10.162989815237399,-0.24109706728488534,47.22222222222222,46.70947030497592,Top 50%
5207,Cristiano Ronaldo dos Santos Aveiro,,Portugal,FIFA World Cup,2018,2010s,['LW'],4,2.7047298352999998,22,0,0.12294226524090908,0,0,0.0,0,0,109,0,0,20,12,0,0,16,0,0,3,4,31,0,4,100.0,0.0,-9.6,40.4,10.71614878589,22.1,98,WINGER,WINGER,15.55699038888909,119.9,46.4,25.599999999999998,190.0,4.399206585056442,0.19470222468654555,0.7056314858706124,-0.46590311509671706,1.1589664677275295,62.122365790741405,23.603498069407543,28.45291141259178,20.65524498100821,46.28389864563427,1.786527262182066,95.55555555555556,95.18459069020867,Top 99%
4272,João Mário Naval da Costa Eduardo,,Portugal,FIFA World Cup,2018,2010s,['CM' 'LM' 'RM'],0,0.1189627,1,0,0.1189627,0,0,0.0,0,0,157,0,0,10,15,0,1,24,0,1,4,0,54,0,0,0.0,0.0,-13.599999999999998,31.0,0.15465151000000002,32.2,92,WINGER,WINGER,0.38068064,172.70000000000002,34.0,37.9,0.0,-0.4678603418812478,0.7721557879322717,0.27065317266270056,-0.014061380099944638,-0.9146225040894472,8.448351334711,30.747377214834525,23.036744922375888,28.13484848876576,10.162989815237399,0.1483884995150577,69.44444444444444,69.02086677367576,Top 75%
5221,Manuel Marouan da Costa Trinidade,,Morocco,FIFA World Cup,2018,2010s,['CB'],0,0.09409914650000001,2,0,0.047049573250000004,0,0,0.0,0,0,75,0,0,0,0,0,3,21,0,3,5,7,11,0,0,0.0,0.0,-10.2,0.0,0.12232889045000002,20.4,95,CB,CB,0.2446577809,82.5,0.0,23.1,0.0,-0.4555583860551738,-0.5656440040807587,-0.7749400596168626,-0.4377546896069156,-0.48930898487011504,8.584017304535992,14.196990061276384,10.017459006017502,21.12120251818187,17.571743941950952,-0.5366203332016125,34.090909090909086,33.52941176470588,Top 50%
5245,Achraf Hakimi Mouh,,Morocco,FIFA World Cup,2018,2010s,['LB' 'LWB'],0,0.02902798,1,0,0.02902798,0,0,0.0,0,0,114,0,0,0,1,0,1,21,0,1,1,7,47,0,0,0.0,0.0,-11.799999999999999,1.2,0.037736373999999996,32.0,96,FB,FB,0.092889536,125.4,1.2,37.7,0.0,-0.3937108007108597,-0.098505522492456,-0.5323640041609246,0.12125280745714691,-0.5383736288703072,9.266072480615101,19.97612291117624,13.037913734437986,30.374784274929056,16.717061766836046,-0.20296110341589935,46.06741573033708,45.40816326530612,Top 50%
5237,Hakim Ziyech,,Morocco,FIFA World Cup,2018,2010s,['LM' 'LW' 'RW'],0,0.48337556000000004,9,0,0.05370839555555556,0,0,0.0,0,0,119,0,0,8,9,0,7,33,0,7,8,0,76,0,2,100.0,0.0,-14.2,21.2,0.628388228,54.4,96,WINGER,WINGER,1.0312011946666668,130.9,23.6,64.1,185.0,-0.2592373545214216,0.31500505036273846,-0.09416734809232229,0.9483982505435866,1.1043983368902406,10.749045655850528,25.091806224704833,18.494153672517395,44.06701205813548,45.3333484132554,0.02293814912580662,65.0,64.52648475120385,Top 75%
5209,Raphaël Adelino José Guerreiro,,Portugal,FIFA World Cup,2018,2010s,['LB'],0,0.094245299,4,0,0.02356132475,0,1,0.0,0,0,234,0,0,2,5,0,4,45,0,4,12,5,56,0,0,0.0,0.0,-23.8,8.6,0.12251888870000001,49.3,96,FB,FB,0.2167641877,259.90000000000003,9.2,56.6,0.0,-0.2886016484259634,1.2115270927680102,-0.24788248887829298,0.9274162360091891,-0.5383736288703072,10.42521622034384,36.182992650424794,16.580157573668554,43.71968436050167,16.717061766836046,0.4512820652068193,75.28089887640449,74.74489795918367,Top 75%
3302,Nordin Amrabat,,Morocco,FIFA World Cup,2018,2010s,['CM' 'LW' 'RB' 'RM' 'RW'],0,0.010095489,1,0,0.010095489,0,0,0.0,0,0,85,0,0,20,25,0,2,21,0,2,7,2,53,0,0,0.0,0.0,-11.0,56.0,0.0131241357,37.7,97,WINGER,WINGER,0.0323055648,93.50000000000001,62.0,43.8,0.0,-0.5795847883857392,-0.09402455693631737,1.2528622670031468,0.20267571229688108,-0.9146225040894472,7.216254129804238,20.031558496694057,35.26679828737952,31.72262578110474,10.162989815237399,0.15493042269988416,70.55555555555556,70.14446227929373,Top 75%
5727,Nabil Dirar,,Morocco,FIFA World Cup,2018,2010s,['RB'],0,0.107993148,2,0,0.053996574,0,0,0.0,0,0,89,0,0,7,10,0,4,14,0,4,7,4,33,0,0,0.0,0.0,-5.2,21.1,0.1403910924,31.9,95,FB,FB,0.2807821848,97.9,23.200000000000003,36.8,0.0,-0.23428159735971332,-0.3663560572111386,0.24996016286631245,0.08286407276419228,-0.5383736288703072,11.024257747807829,16.662450659657022,22.77908429232205,29.73931284228274,16.717061766836046,0.01978911129247759,58.42696629213483,57.90816326530612,Top 75%
5242,Younès Belhanda,,Morocco,FIFA World Cup,2018,2010s,['CAM' 'CM' 'LW'],0,0.618176334,6,0,0.10302938900000001,0,0,0.0,0,0,110,0,0,8,7,0,1,18,0,1,5,3,49,0,2,100.0,0.0,-9.999999999999998,18.8,0.8036292342000001,33.4,96,WINGER,WINGER,1.3599879348000001,121.00000000000001,21.200000000000003,38.9,185.0,-0.15379491855402577,0.20673250725416495,-0.17835669903578905,0.02267372030629702,1.1043983368902406,11.91186484805629,23.752328884937278,17.445863384088515,28.742946334924905,45.3333484132554,-0.0441817930130814,60.0,59.55056179775281,Top 75%
5726,Khalid Boutaïb,,Morocco,FIFA World Cup,2018,2010s,['ST'],1,1.026636506,4,0,0.2566591265,0,0,0.0,0,0,25,0,0,3,2,0,1,6,0,1,1,1,48,0,1,100.0,0.0,-2.8,6.300000000000001,3.1346274578,27.1,71,ST,ST,4.8612639638,27.500000000000004,7.200000000000001,32.3,182.5,0.41874763670666254,-0.4522172819250912,-0.7020867812641247,0.11992507828627304,0.8283351815501154,18.225864192850626,15.60023154512398,10.924597299893467,30.352805588600113,40.52446285251927,0.01794011643208656,62.5,61.963190184049076,Top 75%
20016,Kléper Laveran Lima Ferreira,,Portugal,FIFA World Cup,2018,2010s,['CB'],1,0.40496587,3,0,0.13498862333333334,0,0,0.0,0,0,159,0,0,0,0,0,6,27,0,6,7,14,35,0,0,0.0,0.0,-11.399999999999999,0.0,2.326455631,44.3,95,CB,CB,3.4719180880000002,174.9,0.0,51.0,0.0,1.0077575217653516,0.24006056384101845,-0.7749400596168626,1.0156263975099191,-0.48930898487011504,24.721465251962513,24.16464188041033,10.017459006017502,45.17987934090876,17.571743941950952,0.48964131228687696,72.72727272727273,72.05882352941177,Top 75%
3960,José Miguel da Rocha Fonte,,Portugal,FIFA World Cup,2018,2010s,['CB'],0,0.339011569,4,0,0.08475289225,0,0,0.0,0,0,165,0,0,2,2,0,5,30,0,5,9,17,33,0,0,0.0,0.0,-14.0,5.0,0.44071503970000003,46.8,98,CB,CB,0.7797266087,181.50000000000003,5.6,53.3,0.0,-0.21294556496476774,0.2976108901211456,1.226582274655621,1.1354391753009125,-0.48930898487011504,11.259551514750374,24.876617010348472,34.939570907085354,47.16321112199377,17.571743941950952,0.939603647595045,84.0909090909091,83.52941176470588,Top 90%
5723,Gelson Dany Batalha Martins,,Portugal,FIFA World Cup,2018,2010s,['RM'],0,0.0,0,0,0.0,0,0,0.0,0,0,8,0,0,4,2,0,0,1,0,0,1,0,6,0,0,0.0,0.0,-0.6,7.6,0.0,4.0,95,WINGER,WINGER,0.0,8.8,8.8,4.6,0.0,-0.5899452349366955,-1.020356314643003,-0.613335012243701,-1.2373402236277917,-0.9146225040894472,7.1019991244191285,8.571585700904945,12.029696893872618,7.88519021166606,10.162989815237399,-0.7584552414752442,13.88888888888889,13.643659711075443,Top 25%
5229,Ayoub El Kaabi,,Morocco,FIFA World Cup,2018,2010s,['ST'],0,0.09036858,1,0,0.09036858,0,0,0.0,0,0,10,0,0,2,6,0,0,5,0,0,0,1,19,0,0,0.0,0.0,-3.0,9.799999999999999,0.117479154,10.4,94,ST,ST,0.289179456,11.0,10.399999999999999,12.4,0.0,-0.7084720064535112,-0.7435574215810631,-0.5801834877185362,-0.660936781148274,-1.1623962835744417,5.794885878737306,11.995961210007149,12.442485694556906,17.42673734272982,5.846891388316228,-0.6956233211598911,22.5,21.472392638036812,Top 25%
5204,Bruno Miguel Borges Fernandes,,Portugal,FIFA World Cup,2018,2010s,['LM'],0,0.064161252,3,0,0.021387084,0,0,0.0,0,0,31,0,0,1,2,0,3,7,0,3,3,0,31,0,0,0.0,0.0,-1.7999999999999998,3.7,0.08340962760000001,22.1,95,WINGER,WINGER,0.1539870048,34.1,4.0,26.099999999999998,0.0,-0.5405613550185134,-0.7436598155877594,-0.7817137141306346,-0.4475355648935962,-0.9146225040894472,7.646604556070985,11.994694458088704,9.933116317014854,20.959293904087787,10.162989815237399,-0.6691853114166777,18.88888888888889,18.45906902086677,Top 25%
5725,Mehdi Carcela-González,,Morocco,FIFA World Cup,2018,2010s,[],0,0.0,0,0,0.0,0,0,0.0,0,0,7,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0.0,0.0,-1.2,2.6,0.0,0.5,94,CM,CM,0.0,7.700000000000001,3.2,0.6,0.0,-0.3299654909510814,-1.0522167811730407,-0.4502315779403696,-1.2819410361010672,-0.6152856437347004,9.969055761698359,8.177428773154451,14.060592063790173,7.146886581023505,15.377291969331509,-0.7791291174939172,10.989010989010989,9.872611464968154,Top 10%
5724,Fayçal Fajr,,Morocco,FIFA World Cup,2018,2010s,['CDM' 'CM'],0,0.0,0,0,0.0,0,1,0.0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0.0,0.0,-2.4,0.0,0.0,7.0,96,CM,CM,0.0,24.5,0.0,8.4,0.0,-0.3299654909510814,-0.887699961093336,-0.7184546456495259,-1.021188586701555,-0.6152856437347004,9.969055761698359,10.212723651989998,10.720791556230484,11.46327611329833,15.377291969331509,-0.771501655288308,13.186813186813188,12.101910828025478,Top 25%
3707,Adrien Sebastian Perruchet Silva,,Portugal,FIFA World Cup,2018,2010s,['CDM' 'CM'],0,0.089804362,2,0,0.044902181,0,1,0.0,0,0,156,0,0,2,3,0,1,14,0,1,5,0,46,0,0,0.0,0.0,-7.6000000000000005,6.199999999999999,0.1167456706,29.2,96,CM,CM,0.23349134119999998,174.10000000000002,6.8,34.099999999999994,0.0,-0.26066901107599444,0.5772831510449871,-0.14848062676756882,-0.1620426957313677,-0.6152856437347004,10.733257347253227,28.336539954001775,17.81786763479482,25.685226238870506,15.377291969331509,0.04970783513717433,61.53846153846154,60.509554140127385,Top 75%
5205,Rui Pedro dos Santos Patrício,,Portugal,FIFA World Cup,2018,2010s,['GK'],0,0.075629964,1,0,0.075629964,0,0,0.0,0,0,73,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0.0,0.0,-12.6,0.0,0.09831895319999999,0.0,97,GK,GK,0.24201588479999997,80.30000000000001,0.0,0.0,0.0,6.324555320336759,0.13515797637453114,0.0,-0.4828933207978428,0.0,83.35511179601501,22.86685543557326,19.66668577290822,20.373996056181536,26.095267876832047,-0.07243399811967642,78.04878048780488,68.9873417721519,Top 75%
5233,Munir Mohand Mohamedi,,Morocco,FIFA World Cup,2018,2010s,['GK'],0,0.0,0,0,0.0,0,0,0.0,0,0,54,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0.0,0.0,-13.2,0.0,0.0,0.0,97,GK,GK,0.0,59.400000000000006,0.0,0.0,0.0,-0.15811388300841897,-0.30354228860780047,0.0,-0.4828933207978428,0.0,11.864235307710922,17.439541667718068,19.66668577290822,20.373996056181536,26.095267876832047,-0.07243399811967642,78.04878048780488,68.9873417721519,Top 75%
5198,Diego da Silva Costa,,Spain,FIFA World Cup,2018,2010s,['ST'],3,2.3036962350000003,11,0,0.2094269304545455,0,0,0.0,0,0,62,0,0,19,13,0,0,9,0,0,3,4,66,0,2,100.0,0.0,-5.3999999999999995,40.3,8.394805105500001,39.6,88,ST,ST,12.358704786545456,68.2,46.0,46.6,185.0,2.267196097012187,0.26642172922630575,0.7759906529761383,0.6810469169754202,0.8556054755929176,38.61055395960715,24.490765038412157,29.32899408518769,39.641387292918964,40.9994980780563,1.464014229458471,92.5,91.71779141104295,Top 95%
5216,Andrés Iniesta Luján,,Spain,FIFA World Cup,2018,2010s,['CAM' 'CM' 'LM'],1,1.114459318,6,0,0.18574321966666665,0,1,0.0,0,0,283,0,0,13,14,0,2,34,0,2,0,1,55,0,1,100.0,0.0,-18.799999999999997,33.7,3.2487971134,30.8,121,WINGER,WINGER,4.9518104996,313.8,37.6,37.0,182.5,0.9981083505424847,2.3153129427423464,0.3969371990779008,-0.047122970465562075,1.0771142714715962,24.615054190951945,49.838311825057,24.609180355019213,27.587560427222524,44.85807329706598,1.1606568167126656,91.11111111111111,90.69020866773675,Top 95%
5203,Sergio Busquets i Burgos,,Spain,FIFA World Cup,2018,2010s,['CDM' 'CM'],0,0.324628111,5,0,0.0649256222,0,1,0.0,0,0,306,0,0,1,3,0,7,18,0,7,6,0,54,0,1,100.0,0.0,-5.199999999999998,4.8999999999999995,0.4220165443,41.4,121,CM,CM,0.72716696864,339.1,5.199999999999999,48.9,182.5,-0.1141540139634723,2.1930733482563727,-0.282592160622147,0.3327183621036043,1.6024802441272716,12.349024747022835,48.32604322827947,16.147967381014976,33.8752986847253,54.00969237818991,0.6084353185853603,80.21978021978022,79.61783439490446,Top 90%
3064,David Josué Jiménez Silva,,Spain,FIFA World Cup,2018,2010s,['CAM' 'CM' 'RW'],0,1.0912783849999999,10,0,0.10912783849999999,0,0,0.0,0,0,206,0,0,24,28,0,3,29,0,3,5,2,76,0,1,100.0,0.0,-14.999999999999998,64.80000000000001,1.4186619004999999,48.4,94,WINGER,WINGER,2.3135101762,226.60000000000002,72.0,57.1,182.5,0.1520011967076008,1.3616396337456171,1.603651229267592,0.6912525476998953,1.0771142714715962,15.28418443139877,38.040087175791236,39.634674489166535,39.810327135021446,44.85807329706598,0.9773503051366178,88.88888888888889,88.4430176565008,Top 90%
5201,Sergio Ramos García,,Spain,FIFA World Cup,2018,2010s,['CB'],1,0.980931672,5,0,0.1961863344,0,0,0.0,0,0,485,0,0,0,2,0,1,20,0,1,2,5,29,0,0,0.0,0.0,-11.2,2.4,3.0752111736,22.2,125,CB,CB,4.69728694528,533.5,2.4,25.9,0.0,1.5633686504557904,3.3669616250612484,0.082855226499916,-0.29189565577440185,-0.48930898487011504,30.848744823198164,62.84862394038252,20.698364106475154,23.53569338211145,17.571743941950952,0.3532042235007619,64.77272727272727,64.41176470588236,Top 75%
5211,Jordi Alba Ramos,,Spain,FIFA World Cup,2018,2010s,['LB'],0,0.12537336500000001,2,0,0.06268668250000001,0,0,0.0,0,0,402,0,0,3,3,0,5,37,0,5,8,2,63,0,1,100.0,0.0,-18.2,7.5,0.16298537450000003,47.3,120,FB,FB,0.325970749,442.20000000000005,8.4,55.3,182.5,-0.19593854968328858,2.987132637466768,-0.2763306404065561,0.8719658414526993,1.8524763142400043,11.447104880622494,58.149627248677675,16.2259331897455,42.80178118001254,58.36450202428238,0.786304992891175,89.8876404494382,89.54081632653062,Top 90%
5213,Gerard Piqué Bernabéu,,Spain,FIFA World Cup,2018,2010s,['CB'],1,2.006412336,9,0,0.22293470399999998,0,0,0.0,0,0,344,0,0,2,1,0,2,26,0,2,5,8,20,0,2,100.0,0.0,-14.0,3.8,4.4083360368,24.6,122,CB,CB,6.780346316799999,378.40000000000003,4.4,28.0,185.0,2.5078768788666914,2.014528957478266,0.7976846315972318,-0.18250138040001637,2.0638802054136907,41.26478164097488,46.117208386836275,29.59911835685653,25.346561530058636,62.04705473036894,0.5512859823137947,75.0,74.41176470588235,Top 75%
5721,Daniel Carvajal Ramos,,Spain,FIFA World Cup,2018,2010s,['RB'],0,0.08895805550000001,2,0,0.044479027750000004,0,1,0.0,0,0,169,0,0,26,30,0,1,21,0,1,3,2,32,0,0,0.0,0.0,-11.799999999999999,69.80000000000001,0.11564547215000001,22.0,120,FB,FB,0.23129094430000002,188.4,77.6,25.7,0.0,-0.2762755183362267,0.5151157024994352,2.184434466788207,-0.39059698844891183,-0.5383736288703072,10.56114878395042,27.56744479647482,46.8663423990899,21.901831839644856,16.717061766836046,0.7032387060850177,86.51685393258427,85.96938775510205,Top 90%
4926,Francisco Román Alarcón Suárez,,Spain,FIFA World Cup,2018,2010s,['CAM' 'LM' 'LW'],1,0.8238888034999999,10,0,0.08238888035,0,0,0.0,0,0,455,0,0,16,28,0,1,51,0,1,5,0,79,0,1,100.0,0.0,-29.799999999999997,54.400000000000006,2.87105544455,45.7,121,WINGER,WINGER,4.24664426342,500.50000000000006,59.2,53.9,182.5,0.77196040529802,4.357179993082821,1.1546413575691024,0.5737002263999219,1.0771142714715962,22.121094632871607,75.09896024269368,34.04379295087916,37.86441402731215,44.85807329706598,1.95241755836988,97.77777777777777,97.43178170144462,Top 99%
5200,Lucas Vázquez Iglesias,,Spain,FIFA World Cup,2018,2010s,['RM' 'RW'],0,0.0,0,0,0.0,0,0,0.0,0,0,39,0,0,16,15,0,2,14,0,2,1,0,26,0,0,0.0,0.0,-6.800000000000001,38.8,0.0,16.4,95,WINGER,WINGER,0.0,42.900000000000006,43.6,19.6,0.0,-0.5899452349366955,-0.6474175550468049,0.6074105764365678,-0.6863137175341668,-0.9146225040894472,7.1019991244191285,13.185340982326535,27.22990607609142,17.006657904053313,10.162989815237399,-0.25279861168762285,46.111111111111114,45.90690208667737,Top 50%
5241,Vahid Amiri,,Iran,FIFA World Cup,2018,2010s,['CM'],0,0.054242393,2,0,0.0271211965,0,0,0.0,0,0,62,0,0,0,2,0,5,21,0,5,6,0,121,0,0,0.0,0.0,-8.6,2.4,0.0705151109,72.5,98,CM,CM,0.1410302218,68.2,2.4,86.1,0.0,-0.28810998626077405,-0.459760375528866,-0.5172873448676587,1.5763069669320469,-0.6152856437347004,10.430638270740516,15.506913307056273,13.225641936900251,54.461156454036,15.377291969331509,-0.04693378791504701,56.043956043956044,55.4140127388535,Top 75%
5225,Omid Ebrahimi,,Iran,FIFA World Cup,2018,2010s,['CDM' 'CM'],0,0.030170556,1,0,0.030170556,0,0,0.0,0,0,66,0,0,3,3,0,4,14,0,4,4,5,102,0,0,0.0,0.0,-5.2,7.5,0.039221722800000004,64.3,98,CM,CM,0.0965457792,72.60000000000001,8.4,76.19999999999999,0.0,-0.3013122543429335,-0.4166726369365623,-0.014369092912990614,1.2453519350018967,-0.6152856437347004,10.285043657284056,16.03996672770368,19.487767888574663,48.98266204768718,15.377291969331509,0.07384257524842393,62.637362637362635,61.78343949044586,Top 75%
5220,Morteza Pouraliganji,,Iran,FIFA World Cup,2018,2010s,['CB'],0,0.0,0,0,0.0,0,0,0.0,0,0,56,0,0,0,0,0,2,16,0,2,6,8,8,0,0,0.0,0.0,-8.0,0.0,0.0,19.6,98,CB,CB,0.0,61.60000000000001,0.0,21.8,0.0,-0.5664919918679464,-0.7478867039678272,-0.7749400596168626,-0.5054749553148685,-0.48930898487011504,7.360641490840187,11.942402149805615,10.017459006017502,20.000188902785997,17.571743941950952,-0.6031841099109707,30.681818181818183,30.0,Top 50%
5235,Ramin Rezaeian,,Iran,FIFA World Cup,2018,2010s,['RB'],0,0.00943477,1,0,0.00943477,0,0,0.0,0,0,86,0,0,2,4,0,1,34,0,1,3,5,38,0,0,0.0,0.0,-19.599999999999998,7.4,0.012265201000000002,27.7,96,FB,FB,0.030191264000000002,94.60000000000001,8.0,32.3,0.0,-0.44691104893926975,-0.39849812137738055,-0.2905547161706877,-0.10907960070057969,-0.5383736288703072,8.679380138935565,16.264809989474717,16.04882099778397,26.561955679051163,16.717061766836046,-0.26426274007434664,41.57303370786517,40.816326530612244,Top 50%
5228,Seyed Majid Hosseini,,Iran,FIFA World Cup,2018,2010s,['CB' 'CDM'],0,0.0,0,0,0.0,0,0,0.0,0,0,37,0,0,0,0,0,0,10,0,0,5,4,1,0,0,0.0,0.0,-6.0,0.0,0.0,9.1,97,CDM,CDM,0.0,40.7,0.0,9.6,0.0,-0.36305655817197213,-0.16471177508415794,-0.7180772662381552,-0.5749287237364533,-0.5773502691896257,9.604127469763593,19.157062302166775,10.725490525489182,18.850479591589284,16.038107697044854,-0.5423109547577566,41.66666666666667,39.76608187134503,Top 50%
5227,Alireza Safar Beiranvand,,Iran,FIFA World Cup,2018,2010s,['GK'],0,0.0,0,0,0.0,0,0,0.0,0,0,55,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0.0,0.0,-19.2,0.0,0.0,0.0,96,GK,GK,0.0,60.50000000000001,0.0,0.0,0.0,-0.15811388300841897,-0.2804528009771514,0.0,-0.4828933207978428,0.0,11.864235307710922,17.725189760763076,19.66668577290822,20.373996056181536,26.095267876832047,-0.07243399811967642,78.04878048780488,68.9873417721519,Top 75%
5722,Saeid Ezatolahi Afagh,,Iran,FIFA World Cup,2018,2010s,['CDM'],0,0.16871624,1,0,0.16871624,0,0,0.0,0,0,41,0,0,0,0,0,3,10,0,3,6,7,41,0,1,100.0,0.0,-3.5999999999999996,0.0,0.219331112,36.4,94,CDM,CDM,0.5398919679999999,45.1,0.0,42.099999999999994,182.5,-0.06784242072159882,-0.06829512625440698,-0.7180772662381552,0.8896186456771116,1.7320508075688772,12.859749000964852,20.34986624466096,10.725490525489182,43.09399849012803,56.266748416193614,0.08749190407716939,66.66666666666666,65.49707602339181,Top 75%
5224,Sardar Azmoun,,Iran,FIFA World Cup,2018,2010s,['ST'],0,0.829887584,5,0,0.1659775168,0,0,0.0,0,0,47,0,0,5,6,0,2,25,0,2,4,5,57,0,1,100.0,0.0,-13.4,13.7,1.0788538591999999,39.4,97,ST,ST,1.8589481881599998,51.7,15.2,46.199999999999996,182.5,-0.321455067661006,-0.02491841042966599,-0.39732854740015305,0.6653512012078914,0.8283351815501154,10.062908710415844,20.886494703295327,14.719318286552069,39.38156682566529,40.52446285251927,-0.20936161187059818,58.75,57.97546012269939,Top 75%
5226,Mehdi Taremi,,Iran,FIFA World Cup,2018,2010s,['CM' 'LM' 'RW'],0,0.46794795,3,0,0.15598265,0,0,0.0,0,0,39,0,0,4,6,0,8,18,0,8,8,3,63,0,0,0.0,0.0,-4.399999999999999,12.399999999999999,0.6083323350000001,51.8,96,WINGER,WINGER,1.12307508,42.900000000000006,13.6,60.8,0.0,-0.22977325184073777,-0.6474175550468049,-0.4449563103567674,0.8271724192029892,-0.9146225040894472,11.07397578254842,13.185340982326535,14.126277470730386,42.060289165810296,10.162989815237399,-0.36677417680518043,37.22222222222222,36.75762439807384,Top 50%
5231,Karim Ansarifard,,Iran,FIFA World Cup,2018,2010s,['CDM' 'LM' 'LW'],1,0.855375084,3,0,0.285125028,0,0,0.0,0,0,31,0,0,1,3,0,4,15,0,4,2,1,49,0,0,0.0,0.0,-5.8,4.8999999999999995,2.9119876092,32.2,93,WINGER,WINGER,4.5529002016,34.1,5.199999999999999,38.4,0.0,0.8701771768688071,-0.7436598155877594,-0.7396190386589013,0.004306170103176191,-0.9146225040894472,23.204229197538865,11.994694458088704,10.457261461229294,28.438897411845332,10.162989815237399,-0.14020633586475692,55.55555555555556,55.21669341894061,Top 75%
5230,Ehsan Hajsafi,,Iran,FIFA World Cup,2018,2010s,['LB'],0,0.0478044147,2,0,0.02390220735,0,0,0.0,0,0,66,0,0,1,0,0,1,29,0,1,4,2,25,0,0,0.0,0.0,-16.599999999999998,1.3,0.06214573911,19.5,95,FB,FB,0.12429147822,72.60000000000001,1.6,22.5,0.0,-0.3670658698751551,-0.6127785491523267,-0.518139928396793,-0.5270902673571941,-0.5383736288703072,9.559912779983115,13.613872188259341,13.215025926399516,19.642377856902403,16.717061766836046,-0.5250928653318763,25.842696629213485,25.0,Top 25%
3333,David de Gea Quintana,,Spain,FIFA World Cup,2018,2010s,['GK'],0,0.0,0,0,0.0,0,0,0.0,0,0,63,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0.0,0.0,-6.6,0.0,0.0,0.0,125,GK,GK,0.0,69.30000000000001,0.0,0.0,0.0,-0.15811388300841897,-0.09573689993195911,0.0,-0.4828933207978428,0.0,11.864235307710922,20.01037450512316,19.66668577290822,20.373996056181536,26.095267876832047,-0.07243399811967642,78.04878048780488,68.9873417721519,Top 75%
5199,Jorge Resurrección Merodio,,Spain,FIFA World Cup,2018,2010s,['CDM' 'CM'],0,0.795466425,2,0,0.3977332125,0,0,0.0,0,0,265,0,0,9,10,0,2,15,0,2,4,3,53,0,1,100.0,0.0,-7.4,23.700000000000003,1.0341063525,35.6,123,CM,CM,2.068212705,291.5,26.4,41.8,182.5,0.28384682154349333,1.7269423580305425,1.4943856629510135,0.095366773547638,1.6024802441272716,16.73817799253902,42.559374404912084,38.27414574359791,29.946277443808473,54.00969237818991,1.102768067383069,90.10989010989012,89.49044585987261,Top 90%
5720,Milad Mohammadi,,Iran,FIFA World Cup,2018,2010s,['LB'],0,0.0,0,0,0.0,0,0,0.0,0,0,16,0,0,0,0,0,4,7,0,4,1,0,6,0,0,0.0,0.0,-1.0,0.0,0.0,8.8,97,FB,FB,0.0,17.6,0.0,10.6,0.0,-0.4725287045443471,-1.148479618589692,-0.5750362314533193,-1.0346746482973688,-0.5383736288703072,8.396868630892328,6.9865276852208975,12.506577158553403,11.240033358578907,16.717061766836046,-0.8403476020851139,11.235955056179774,10.714285714285714,Top 25%
5239,Alireza Jahanbakhsh,,Iran,FIFA World Cup,2018,2010s,['LW' 'RM'],0,0.085698337,2,0,0.0428491685,0,0,0.0,0,0,41,0,0,9,11,0,2,19,0,2,2,0,47,0,1,100.0,0.0,-9.8,24.9,0.1114078381,27.9,95,WINGER,WINGER,0.2228156762,45.1,27.6,33.2,182.5,-0.5184878894831567,-0.6233569899115664,0.04614823681345574,-0.18671635200928027,1.0771142714715962,7.890030735744431,13.483002613385992,20.2413041532322,25.276788611817754,44.85807329706598,-0.363969204849002,37.77777777777778,37.39967897271268,Top 50%
